x,y
14.896447,101.733048
14.896027,101.732661
14.895923,101.732484
14.895872,101.732291
14.895816,101.732083
14.895550,101.731095
14.895545,101.730891
14.895654,101.730228
14.897389,101.733340
14.897287,101.732876
14.897126,101.732305
14.898698,101.727108
14.897016,101.726641
14.896655,101.726540
14.896465,101.726478
14.895778,101.726283
14.895259,101.726286
14.893917,101.726294
14.896899,101.774822
14.897669,101.774824
14.898033,101.774814
14.898180,101.774833
14.898330,101.774785
14.898453,101.774676
14.898517,101.774554
14.898543,101.774356
14.898439,101.772430
14.898460,101.772306
14.898672,101.771974
14.898750,101.771840
14.898785,101.771688
14.898781,101.771255
14.898817,101.771105
14.898952,101.770895
14.899148,101.770550
14.899258,101.770295
14.899274,101.770123
14.899184,101.769515
14.899138,101.769429
14.898885,101.769227
14.898755,101.769125
14.898681,101.768995
14.898605,101.768219
14.898620,101.768026
14.898662,101.767886
14.899030,101.767387
14.899087,101.767253
14.899101,101.767085
14.899035,101.766245
14.899096,101.766082
14.899206,101.765950
14.900036,101.765456
14.900196,101.765290
14.900367,101.765064
14.900455,101.764877
14.900492,101.764635
14.900506,101.764397
14.900423,101.764076
14.900207,101.763621
14.900154,101.763502
14.900139,101.763391
14.900300,101.762227
14.900347,101.762135
14.900414,101.762055
14.900891,101.761814
14.900989,101.761722
14.902322,101.760226
14.902431,101.760065
14.902493,101.759909
14.903737,101.755741
14.903815,101.755451
14.903892,101.754990
14.903918,101.754834
14.903981,101.754663
14.905032,101.753223
14.905131,101.753139
14.905266,101.753096
14.907988,101.752994
14.908097,101.753011
14.908190,101.753059
14.910372,101.755645
14.913457,101.759335
14.913519,101.759459
14.913519,101.759587
14.913426,101.759732
14.911295,101.761095
14.911176,101.761223
14.910171,101.763095
14.909989,101.763428
14.909968,101.763578
14.909989,101.763718
14.910854,101.765359
14.911010,101.765547
14.911622,101.766097
14.900642,101.744985
14.899341,101.745141
14.895902,101.745469
14.888927,101.736104
14.889071,101.736075
14.889222,101.736075
14.889476,101.736161
14.889636,101.736247
14.890015,101.736606
14.890191,101.736681
14.890321,101.736719
14.890456,101.736703
14.890850,101.736472
14.891031,101.736327
14.891218,101.736033
14.891295,101.735909
14.891342,101.735823
14.891617,101.735646
14.892283,101.735018
14.894553,101.713587
14.894439,101.713644
14.894353,101.713685
14.894272,101.713783
14.894043,101.714106
14.893961,101.714282
14.893870,101.714476
14.893853,101.714592
14.893824,101.714787
14.893870,101.715007
14.894067,101.715608
14.894140,101.715967
14.894150,101.716327
14.894187,101.716729
14.887194,101.728511
14.887136,101.728842
14.887022,101.729218
14.887012,101.729254
14.886890,101.729461
14.886765,101.729636
14.886740,101.729657
14.886706,101.729660
14.886661,101.729642
14.886608,101.729617
14.886563,101.729597
14.886517,101.729591
14.886498,101.729613
14.886494,101.729649
14.886503,101.729713
14.886509,101.729786
14.886525,101.729877
14.886522,101.729927
14.886525,101.729956
14.887041,101.727793
14.887112,101.727541
14.887129,101.727486
14.887154,101.727457
14.887181,101.727462
14.887500,101.727532
14.887797,101.727582
14.887831,101.727567
14.887926,101.727268
14.887960,101.727238
14.888302,101.727277
14.895774,101.711479
14.895400,101.712443
14.895235,101.712687
14.895011,101.712942
14.894778,101.713252
14.894721,101.713354
14.894675,101.713430
14.894616,101.713509
14.894553,101.713587
14.893110,101.740533
14.894725,101.740268
14.887224,101.733133
14.887929,101.733219
14.888028,101.733203
14.888251,101.733069
14.888323,101.733053
14.888896,101.733086
14.895156,101.720608
14.895649,101.720589
14.895895,101.720577
14.896167,101.720568
14.896680,101.720549
14.896794,101.720534
14.897064,101.720500
14.897401,101.720404
14.897912,101.720251
14.898541,101.720063
14.893719,101.745782
14.893476,101.743936
14.893395,101.743438
14.893346,101.743155
14.893265,101.742708
14.893208,101.741756
14.893175,101.741293
14.893126,101.740696
14.893110,101.740533
14.893009,101.740126
14.892892,101.739712
14.892690,101.738296
14.892571,101.737506
14.892451,101.736708
14.892467,101.736402
14.892498,101.736054
14.892483,101.735861
14.892283,101.735018
14.894119,101.718376
14.893113,101.718368
14.885809,101.731841
14.885873,101.731846
14.886042,101.731873
14.886378,101.731939
14.886730,101.731994
14.887060,101.732051
14.887422,101.732115
14.887745,101.732175
14.888095,101.732241
14.888412,101.732292
14.888531,101.732324
14.888835,101.732313
14.896426,101.718172
14.896504,101.718306
14.896526,101.718591
14.896616,101.719728
14.896680,101.720549
14.896017,101.718762
14.896100,101.719763
14.896167,101.720568
14.895782,101.714665
14.895255,101.714664
14.895096,101.714612
14.893961,101.714282
14.887022,101.729218
14.887397,101.729358
14.887551,101.729384
14.887732,101.729368
14.888411,101.729298
14.895545,101.719229
14.895588,101.719798
14.895649,101.720589
14.892658,101.713734
14.892729,101.714541
14.892906,101.716186
14.893051,101.717555
14.893060,101.717644
14.893060,101.717644
14.893104,101.717598
14.893710,101.717103
14.893868,101.716973
14.894187,101.716729
14.894261,101.716681
14.894303,101.716658
14.895488,101.715989
14.895783,101.715887
14.895857,101.715867
14.896385,101.715943
14.896489,101.715969
14.897408,101.716339
14.897432,101.716348
14.897790,101.716552
14.897909,101.716659
14.897971,101.716788
14.898281,101.717833
14.898559,101.718743
14.898584,101.718884
14.898596,101.719025
14.898573,101.719234
14.898515,101.719468
14.898490,101.719603
14.898479,101.719741
14.898488,101.719945
14.898541,101.720063
14.898622,101.720157
14.898926,101.720522
14.899002,101.720600
14.894457,101.737802
14.894136,101.737684
14.893742,101.737599
14.893312,101.737550
14.892571,101.737506
14.895792,101.713747
14.895764,101.714200
14.895777,101.714547
14.895782,101.714665
14.895821,101.714988
14.895846,101.715208
14.895853,101.715467
14.895858,101.715664
14.895857,101.715867
14.887508,101.730856
14.887911,101.730793
14.887978,101.730770
14.888016,101.730745
14.888118,101.730656
14.888187,101.730587
14.888304,101.730489
14.888425,101.730443
14.888494,101.730430
14.893060,101.717644
14.893069,101.717966
14.893068,101.718140
14.893113,101.718368
14.893265,101.719913
14.893323,101.720415
14.893405,101.721276
14.893424,101.721474
14.893501,101.722243
14.893557,101.722849
14.893609,101.723405
14.893624,101.723499
14.893853,101.714592
14.892729,101.714541
14.897790,101.716552
14.897536,101.716901
14.897323,101.717115
14.897054,101.717330
14.896862,101.717550
14.896426,101.718172
14.896017,101.718762
14.895737,101.719073
14.895600,101.719184
14.895545,101.719229
14.895077,101.719289
14.895116,101.719830
14.895156,101.720608
14.895116,101.719830
14.895588,101.719798
14.896100,101.719763
14.896616,101.719728
14.894026,101.733758
14.894007,101.733591
14.893990,101.733419
14.893964,101.733163
14.893925,101.732782
14.893844,101.732093
14.893764,101.731354
14.893686,101.730411
14.893677,101.730284
14.893664,101.730114
14.894166,101.717963
14.893069,101.717966
14.891159,101.723839
14.891151,101.723756
14.891167,101.723390
14.891169,101.723359
14.891173,101.723296
14.891184,101.722391
14.891185,101.722330
14.891191,101.721891
14.891187,101.721403
14.896526,101.718591
14.898281,101.717833
14.890708,101.719146
14.890686,101.719376
14.890662,101.719563
14.890582,101.720111
14.890662,101.719563
14.891049,101.719704
14.891203,101.719740
14.891239,101.719765
14.892051,101.727262
14.892025,101.726551
14.892097,101.726380
14.892042,101.725368
14.891166,101.727128
14.891162,101.726686
14.891159,101.726364
14.891294,101.727077
14.891333,101.727303
14.891406,101.727659
14.891474,101.728098
14.891496,101.728252
14.892496,101.728142
14.893471,101.728042
14.889577,101.726638
14.889622,101.726637
14.889792,101.726627
14.889993,101.726603
14.890119,101.726587
14.890173,101.726760
14.891162,101.726686
14.890340,101.720211
14.890127,101.720559
14.890070,101.720581
14.889835,101.720547
14.891184,101.722391
14.891802,101.722327
14.892676,101.722233
14.890686,101.719376
14.891429,101.719300
14.891495,101.719322
14.891802,101.722327
14.891963,101.723292
14.892017,101.723675
14.890708,101.719146
14.890728,101.718936
14.890735,101.718916
14.890748,101.718907
14.890773,101.718903
14.890823,101.718898
14.891703,101.718833
14.891805,101.718869
14.892381,101.723631
14.892408,101.724068
14.892442,101.724646
14.892491,101.725205
14.892248,101.728584
14.892512,101.728566
14.893500,101.728467
14.890962,101.718365
14.891511,101.718257
14.892426,101.718066
14.892602,101.718018
14.891672,101.726777
14.891294,101.727077
14.891166,101.727128
14.890687,101.727313
14.890376,101.727383
14.890257,101.727431
14.890153,101.727571
14.890122,101.727624
14.890055,101.727689
14.889833,101.727782
14.891867,101.718819
14.891896,101.718862
14.892147,101.721185
14.892155,101.721291
14.891333,101.727303
14.892051,101.727262
14.892391,101.727238
14.893374,101.727189
14.890409,101.717235
14.890728,101.717400
14.890821,101.717445
14.890930,101.717480
14.891139,101.717523
14.891703,101.717652
14.892395,101.717790
14.890915,101.724776
14.890972,101.725033
14.891071,101.725237
14.891336,101.725684
14.890149,101.724999
14.890076,101.725224
14.890043,101.725336
14.890026,101.725458
14.890026,101.725488
14.890036,101.725502
14.890060,101.725513
14.890104,101.725519
14.890736,101.725615
14.890827,101.725623
14.890893,101.725615
14.890928,101.725613
14.890945,101.725618
14.890957,101.725627
14.891034,101.725859
14.890143,101.724448
14.890016,101.724427
14.889983,101.724581
14.889989,101.724631
14.890052,101.724702
14.890242,101.724718
14.890915,101.724776
14.891807,101.724792
14.892442,101.724646
14.892712,101.724595
14.892263,101.714036
14.892543,101.716509
14.892561,101.716866
14.892556,101.716949
14.892543,101.717041
14.892533,101.717147
14.892523,101.717286
14.892516,101.717405
14.892542,101.717616
14.891406,101.727659
14.892442,101.727663
14.893431,101.727613
14.889737,101.730046
14.889863,101.729658
14.890018,101.729349
14.890041,101.729295
14.892452,101.728961
14.893139,101.728880
14.893534,101.728848
14.889598,101.727433
14.889534,101.727565
14.889562,101.727790
14.889653,101.728131
14.889696,101.728262
14.889739,101.728381
14.889778,101.728478
14.896477,101.716133
14.896955,101.717276
14.896053,101.718542
14.895825,101.718671
14.895576,101.718671
14.895358,101.718853
14.894384,101.716729
14.895649,101.716043
14.896105,101.715989
14.896477,101.716133
14.890003,101.730366
14.890210,101.729968
14.890267,101.729716
14.890330,101.729625
14.890524,101.729490
14.890527,101.729432
14.890506,101.729339
14.890502,101.729304
14.889637,101.730288
14.889432,101.730286
14.889411,101.730283
14.889404,101.730276
14.889400,101.730264
14.889389,101.730176
14.889380,101.730094
14.889371,101.729950
14.889377,101.729940
14.889395,101.729932
14.889401,101.729922
14.889401,101.729900
14.889347,101.729319
14.889341,101.729274
14.893798,101.722965
14.893821,101.723117
14.893864,101.723461
14.894648,101.725580
14.893845,101.725564
14.894147,101.728245
14.894798,101.728214
14.895555,101.728230
14.895125,101.727120
14.895767,101.727072
14.896250,101.727635
14.896655,101.726540
14.896914,101.723590
14.896971,101.723998
14.898141,101.723801
14.898260,101.723781
14.896794,101.720534
14.896846,101.720935
14.896929,101.720929
14.897216,101.722030
14.897261,101.722139
14.896763,101.723622
14.896914,101.723590
14.897339,101.723504
14.898080,101.723377
14.893772,101.724707
14.893845,101.725564
14.894993,101.721344
14.893424,101.721474
14.648322,101.822851
14.655454,101.816644
14.661044,101.811727
14.663404,101.809692
14.664358,101.808857
14.667416,101.806179
14.668819,101.804950
14.670811,101.803173
14.672278,101.801864
14.676492,101.798105
14.679648,101.795288
14.686052,101.789575
14.686301,101.789392
14.686519,101.789253
14.686810,101.789113
14.691867,101.787256
14.695367,101.785971
14.695757,101.785828
14.701287,101.783802
14.701495,101.783674
14.701592,101.783574
14.701650,101.783341
14.701619,101.782107
14.701661,101.782000
14.701686,101.781988
14.701754,101.781957
14.702449,101.781946
14.702989,101.782000
14.703850,101.782118
14.704546,101.782236
14.705044,101.782247
14.706351,101.782161
14.706901,101.782064
14.707399,101.781903
14.708126,101.781614
14.708280,101.781567
14.708831,101.781421
14.709288,101.781303
14.710055,101.781002
14.712653,101.779997
14.714373,101.779307
14.715891,101.778806
14.716088,101.778709
14.716261,101.778610
14.717148,101.777896
14.717463,101.777652
14.717942,101.777280
14.718181,101.777011
14.719188,101.775649
14.719354,101.775477
14.719551,101.775327
14.721380,101.774278
14.721813,101.773964
14.722509,101.773338
14.724532,101.771518
14.724794,101.771360
14.725074,101.771242
14.725396,101.771156
14.726350,101.770974
14.727883,101.770681
14.728086,101.770609
14.728184,101.770574
14.728436,101.770480
14.728641,101.770359
14.728851,101.770201
14.730346,101.769000
14.733891,101.766529
14.736044,101.765250
14.737855,101.764051
14.738519,101.763622
14.738705,101.763450
14.738840,101.763278
14.738965,101.763064
14.739504,101.761905
14.739530,101.761828
14.739871,101.760803
14.740096,101.760028
14.740179,101.759834
14.740282,101.759652
14.740417,101.759502
14.741050,101.758912
14.741214,101.758711
14.741320,101.758536
14.741465,101.758268
14.741544,101.758162
14.741600,101.758086
14.742745,101.757133
14.742807,101.757088
14.743354,101.756691
14.744114,101.756286
14.744869,101.755929
14.744948,101.755903
14.745450,101.755736
14.746300,101.755532
14.749271,101.755052
14.749828,101.755006
14.750440,101.755039
14.751073,101.755124
14.751882,101.755414
14.752581,101.755728
14.753937,101.756294
14.754331,101.756401
14.754694,101.756444
14.755036,101.756412
14.755410,101.756369
14.756440,101.756221
14.757132,101.756208
14.757734,101.756294
14.758512,101.756487
14.758541,101.756497
14.758940,101.756635
14.759010,101.756659
14.763139,101.758547
14.763359,101.758676
14.763450,101.758729
14.763679,101.758912
14.764460,101.759880
14.764674,101.760081
14.764958,101.760309
14.765561,101.760675
14.766409,101.761189
14.766437,101.761205
14.766913,101.761501
14.766981,101.761543
14.772113,101.764695
14.772170,101.764719
14.772652,101.764931
14.773161,101.765070
14.773243,101.765087
14.773607,101.765156
14.774108,101.765202
14.774893,101.765167
14.775179,101.765141
14.776118,101.765056
14.776408,101.765038
14.776802,101.765070
14.777082,101.765156
14.777248,101.765229
14.777373,101.765285
14.777801,101.765500
14.777923,101.765574
14.778424,101.765931
14.778712,101.766177
14.780426,101.767637
14.781336,101.768385
14.781816,101.768699
14.782497,101.769061
14.786004,101.770907
14.789116,101.772677
14.789969,101.773141
14.790734,101.773492
14.792041,101.774093
14.792497,101.774308
14.793123,101.774772
14.793704,101.775362
14.796242,101.778191
14.796937,101.778846
14.798089,101.779683
14.800541,101.781471
14.802974,101.783245
14.803314,101.783446
14.804952,101.784355
14.805553,101.784689
14.806947,101.785554
14.808122,101.786283
14.808371,101.786423
14.809138,101.786860
14.809597,101.787002
14.809786,101.787051
14.809970,101.787075
14.810252,101.787092
14.810419,101.787075
14.810816,101.787037
14.812004,101.786936
14.813720,101.786721
14.814387,101.786605
14.815722,101.786303
14.818180,101.785745
14.818605,101.785702
14.818924,101.785731
14.819643,101.785766
14.819848,101.785796
14.821260,101.786002
14.821738,101.786120
14.822194,101.786270
14.823016,101.786616
14.824434,101.787204
14.825611,101.787644
14.825783,101.787708
14.827224,101.788201
14.827639,101.788384
14.828780,101.788963
14.828973,101.789073
14.829312,101.789266
